Found local copy...
Found local copy...
Found local copy...
These perturbations are not in the GO graph and their perturbation can thus not be predicted
['C7orf26+ctrl' 'C14orf178+ctrl' 'RPS10-NUDT3+ctrl' 'SEM1+ctrl' 'FAU+ctrl']
Local copy of pyg dataset is detected. Loading...
Done!
Local copy of split is detected. Loading...
    [WARN] predict INTS8+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict INTS9+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict IPO13+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict IPO9+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict ISCU+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict ISG20L2+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict JAZF1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict KANSL1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict KANSL2+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict KANSL3+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict KARS+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict KAT8+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict KCTD10+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict KIF20A+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict KIN+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict KPNB1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict KRI1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict KRR1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict LAMTOR2+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict LAMTOR4+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict LARS+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict LAS1L+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict LETM1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict LIN54+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict LONP1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict LRPPRC+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict LSG1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict LSM10+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict LSM11+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict LSM2+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict LSM3+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict LSM4+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict LSM5+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict LSM6+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict LSM7+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict LTV1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict LUC7L3+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict MAD2L1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict MAGOH+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict MAK16+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict MARS+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict MARS2+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict MAT2A+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict MAU2+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict MAX+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict MCM10+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict MCM2+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict MCM3+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict MCM3AP+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict MCM4+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict MCM6+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict MCMBP+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict MDN1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict MED1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict MED10+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict MED11+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict MED12+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict MED14+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict MED17+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict MED19+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict MED20+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict MED21+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict MED22+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict MED26+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict MED28+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict MED29+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict MED30+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict MED31+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict MED4+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict MED6+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict MED7+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict MED8+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict MED9+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict METAP2+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict METTL14+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict METTL16+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict METTL3+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict MEX3A+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict MFAP1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict MICOS10+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict MIOS+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict MMS22L+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict MNAT1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict MOB4+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict MPHOSPH10+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict MRGBP+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict MRPL10+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict MRPL13+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict MRPL14+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict MRPL16+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict MRPL17+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict MRPL18+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict MRPL19+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict MRPL2+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict MRPL22+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict MRPL24+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict MRPL27+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict MRPL3+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict MRPL32+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict MRPL33+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict MRPL35+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict MRPL36+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict MRPL37+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict MRPL38+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict MRPL39+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict MRPL4+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict MRPL41+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict MRPL43+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict MRPL49+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict MRPL50+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict MRPL51+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict MRPL53+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict MRPL54+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict MRPL55+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict MRPS10+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict MRPS11+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict MRPS14+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict MRPS18A+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict MRPS2+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict MRPS21+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict MRPS22+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict MRPS23+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict MRPS24+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict MRPS26+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict MRPS27+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict MRPS28+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict MRPS34+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict MRPS35+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict MRPS7+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict MRPS9+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict MTBP+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict MTOR+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict MTPAP+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict MVD+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict MYBBP1A+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict MYBL2+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict MZT1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict N6AMT1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict NAA10+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict NAA15+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict NAA20+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict NAA25+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict NACA+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict NAE1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict NARS+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict NAT10+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict NBAS+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict NCAPH+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict NCBP1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict NCBP2+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict NCKAP1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict NCL+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict NDC80+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict NDUFA2+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict NDUFA6+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict NDUFA8+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict NDUFAB1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict NDUFB10+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict NDUFB4+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict NDUFB8+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict NEDD1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict NEDD8+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict NELFA+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict NELFB+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict NELFCD+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict NELFE+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict NEPRO+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict NFRKB+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict NFS1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict NIFK+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict NIP7+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict NKAP+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict NLE1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict NMD3+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict NOB1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict NOC3L+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict NOC4L+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict NOL11+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict NOL12+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict NOL6+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict NOL8+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict NOLC1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict NOM1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict NOP10+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict NOP14+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict NOP16+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict NOP2+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict NOP58+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict NPLOC4+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict NRBP1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict NRDE2+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict NRF1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict NSA2+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict NSRP1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict NUBP1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict NUDC+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict NUDCD3+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict NUDT21+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict NUF2+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict NUFIP1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict NUMA1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict NUP107+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict NUP133+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict NUP160+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict NUP54+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict NUP62+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict NUP85+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict NUP88+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict NUP98+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict NUTF2+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict NVL+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict OGFOD1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict OGT+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict OPA1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict ORC1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict ORC5+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict OXA1L+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict PABPN1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict PAF1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict PAM16+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict PAXBP1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict PCBP1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict PCF11+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict PCID2+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict PCNA+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict PDAP1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict PDCD11+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict PDCD2+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict PDCD7+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict PDRG1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict PELO+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict PELP1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict PES1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict PET117+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict PFDN2+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict PFN1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict PGAM1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict PGD+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict PGPEP1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict PHAX+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict PHB+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict PHB2+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict PHF5A+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict PIAS4+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict PKM+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict PLRG1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict PMF1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict PMPCA+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict PMPCB+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict PNISR+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict PNN+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict PNO1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict PNPT1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict POLA1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict POLA2+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict POLD1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict POLD2+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict POLD3+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict POLE+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict POLR1A+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict POLR1B+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict POLR1C+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict POLR1E+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict POLR2A+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict POLR2B+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict POLR2C+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict POLR2D+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict POLR2E+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict POLR2F+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict POLR2G+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict POLR2H+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict POLR2I+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict POLR2L+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict POLR3B+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict POLR3C+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict POLR3D+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict POLR3E+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict POLR3F+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict POLRMT+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict POP1+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict POP4+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict POP5+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict POP7+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict PPAN+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
    [WARN] predict PPARGC1B+ctrl: ctrl is not in the perturbation graph. Please select from GEARS.pert_list!
